date,quote,relative,dividends,cumulative_dividends,quote_with_dividends,relative_with_dividends,reinvested_dividends,quote_with_reinvested_dividends,relative_with_reinvested_dividends
2019-06-07,4.4,-0.9009009009009028,0.0,0.0,4.4,-0.9009009009009028,0,4.4,-0.9009009009009028
2019-06-08,4.4,-0.9009009009009028,0.0,0.0,4.4,-0.9009009009009028,0,4.4,-0.9009009009009028
2019-06-09,4.4,-0.9009009009009028,0.0,0.0,4.4,-0.9009009009009028,0,4.4,-0.9009009009009028
2019-06-10,4.41,-0.6756756756756799,0.0,0.0,4.41,-0.6756756756756799,0,4.41,-0.6756756756756799
2019-06-11,4.4,-0.9009009009009028,0.0,0.0,4.4,-0.9009009009009028,0,4.4,-0.9009009009009028
2019-06-12,4.39,-1.1261261261261368,0.0,0.0,4.39,-1.1261261261261368,0,4.39,-1.1261261261261368
2019-06-13,4.42,-0.45045045045045695,0.0,0.0,4.42,-0.45045045045045695,0,4.42,-0.45045045045045695
2019-06-14,4.42,-0.45045045045045695,0.0,0.0,4.42,-0.45045045045045695,0,4.42,-0.45045045045045695
2019-06-15,4.42,-0.45045045045045695,0.0,0.0,4.42,-0.45045045045045695,0,4.42,-0.45045045045045695
2019-06-16,4.42,-0.45045045045045695,0.0,0.0,4.42,-0.45045045045045695,0,4.42,-0.45045045045045695
2019-06-17,4.43,-0.22522522522524513,0.0,0.0,4.43,-0.22522522522524513,0,4.43,-0.22522522522524513
2019-06-18,4.5,1.3513513513513375,0.0,0.0,4.5,1.3513513513513375,0,4.5,1.3513513513513375
2019-06-19,4.51,1.5765765765765716,0.0,0.0,4.51,1.5765765765765716,0,4.51,1.5765765765765716
2019-06-20,4.51,1.5765765765765716,0.0,0.0,4.51,1.5765765765765716,0,4.51,1.5765765765765716
2019-06-21,4.5,1.3513513513513375,0.0,0.0,4.5,1.3513513513513375,0,4.5,1.3513513513513375
2019-06-22,4.5,1.3513513513513375,0.0,0.0,4.5,1.3513513513513375,0,4.5,1.3513513513513375
2019-06-23,4.5,1.3513513513513375,0.0,0.0,4.5,1.3513513513513375,0,4.5,1.3513513513513375
2019-06-24,4.46,0.45045045045044585,0.0,0.0,4.46,0.45045045045044585,0,4.46,0.45045045045044585
2019-06-25,4.42,-0.45045045045045695,0.0,0.0,4.42,-0.45045045045045695,0,4.42,-0.45045045045045695
2019-06-26,4.42,-0.45045045045045695,0.0,0.0,4.42,-0.45045045045045695,0,4.42,-0.45045045045045695
2019-06-27,4.43,-0.22522522522524513,0.0,0.0,4.43,-0.22522522522524513,0,4.43,-0.22522522522524513
2019-06-28,4.46,0.45045045045044585,0.0,0.0,4.46,0.45045045045044585,0,4.46,0.45045045045044585
2019-06-29,4.46,0.45045045045044585,0.0,0.0,4.46,0.45045045045044585,0,4.46,0.45045045045044585
2019-06-30,4.46,0.45045045045044585,0.0,0.0,4.46,0.45045045045044585,0,4.46,0.45045045045044585
2019-07-01,4.5,1.3513513513513375,0.0,0.0,4.5,1.3513513513513375,0,4.5,1.3513513513513375
2019-07-02,4.54,2.2522522522522515,0.0,0.0,4.54,2.2522522522522515,0,4.54,2.2522522522522515
2019-07-03,4.58,3.153153153153143,0.0,0.0,4.58,3.153153153153143,0,4.58,3.153153153153143
2019-07-04,4.59,3.378378378378377,0.0,0.0,4.59,3.378378378378377,0,4.59,3.378378378378377
2019-07-05,4.58,3.153153153153143,0.0,0.0,4.58,3.153153153153143,0,4.58,3.153153153153143
2019-07-06,4.58,3.153153153153143,0.0,0.0,4.58,3.153153153153143,0,4.58,3.153153153153143
2019-07-07,4.58,3.153153153153143,0.0,0.0,4.58,3.153153153153143,0,4.58,3.153153153153143
2019-07-08,4.57,2.9279279279279313,0.0,0.0,4.57,2.9279279279279313,0,4.57,2.9279279279279313
2019-07-09,4.59,3.378378378378377,0.0,0.0,4.59,3.378378378378377,0,4.59,3.378378378378377
2019-07-10,4.6,3.603603603603589,0.0,0.0,4.6,3.603603603603589,0,4.6,3.603603603603589
2019-07-11,4.59,3.378378378378377,0.0,0.0,4.59,3.378378378378377,0,4.59,3.378378378378377
2019-07-12,4.62,4.054054054054057,0.0,0.0,4.62,4.054054054054057,0,4.62,4.054054054054057
2019-07-13,4.62,4.054054054054057,0.0,0.0,4.62,4.054054054054057,0,4.62,4.054054054054057
2019-07-14,4.62,4.054054054054057,0.0,0.0,4.62,4.054054054054057,0,4.62,4.054054054054057
2019-07-15,4.61,3.828828828828823,0.0,0.0,4.61,3.828828828828823,0,4.61,3.828828828828823
2019-07-16,4.62,4.054054054054057,0.0,0.0,4.62,4.054054054054057,0,4.62,4.054054054054057
2019-07-17,4.59,3.378378378378377,0.0,0.0,4.59,3.378378378378377,0,4.59,3.378378378378377
2019-07-18,4.61,3.828828828828823,0.0,0.0,4.61,3.828828828828823,0,4.61,3.828828828828823
2019-07-19,4.58,3.153153153153143,0.0,0.0,4.58,3.153153153153143,0,4.58,3.153153153153143
2019-07-20,4.58,3.153153153153143,0.0,0.0,4.58,3.153153153153143,0,4.58,3.153153153153143
2019-07-21,4.58,3.153153153153143,0.0,0.0,4.58,3.153153153153143,0,4.58,3.153153153153143
2019-07-22,4.59,3.378378378378377,0.0,0.0,4.59,3.378378378378377,0,4.59,3.378378378378377
2019-07-23,4.65,4.729729729729737,0.0,0.0,4.65,4.729729729729737,0,4.65,4.729729729729737
2019-07-24,4.69,5.630630630630629,0.0,0.0,4.69,5.630630630630629,0,4.69,5.630630630630629
