date,quote,relative,dividends,cumulative_dividends,quote_with_dividends,relative_with_dividends,reinvested_dividends,quote_with_reinvested_dividends,relative_with_reinvested_dividends
2019-10-24,4.54,0.0,0.0,0.0,4.54,0.0,0,4.54,0.0
2019-10-25,4.53,-0.22026431718060735,0.0,0.0,4.53,-0.22026431718060735,0,4.53,-0.22026431718060735
2019-10-26,4.53,-0.22026431718060735,0.0,0.0,4.53,-0.22026431718060735,0,4.53,-0.22026431718060735
2019-10-27,4.53,-0.22026431718060735,0.0,0.0,4.53,-0.22026431718060735,0,4.53,-0.22026431718060735
2019-10-28,4.57,0.6607929515418665,0.0,0.0,4.57,0.6607929515418665,0,4.57,0.6607929515418665
2019-10-29,4.58,0.8810572687224738,0.0,0.0,4.58,0.8810572687224738,0,4.58,0.8810572687224738
2019-10-30,4.58,0.8810572687224738,0.0,0.0,4.58,0.8810572687224738,0,4.58,0.8810572687224738
2019-10-31,4.55,0.22026431718060735,0.0,0.0,4.55,0.22026431718060735,0,4.55,0.22026431718060735
2019-11-01,4.58,0.8810572687224738,0.0,0.0,4.58,0.8810572687224738,0,4.58,0.8810572687224738
2019-11-02,4.58,0.8810572687224738,0.0,0.0,4.58,0.8810572687224738,0,4.58,0.8810572687224738
2019-11-03,4.58,0.8810572687224738,0.0,0.0,4.58,0.8810572687224738,0,4.58,0.8810572687224738
2019-11-04,4.64,2.2026431718061623,0.0,0.0,4.64,2.2026431718061623,0,4.64,2.2026431718061623
2019-11-05,4.69,3.3039647577092657,0.0,0.0,4.69,3.3039647577092657,0,4.69,3.3039647577092657
2019-11-06,4.69,3.3039647577092657,0.0,0.0,4.69,3.3039647577092657,0,4.69,3.3039647577092657
2019-11-07,4.71,3.7444933920704804,0.0,0.0,4.71,3.7444933920704804,0,4.71,3.7444933920704804
2019-11-08,4.69,3.3039647577092657,0.0,0.0,4.69,3.3039647577092657,0,4.69,3.3039647577092657
2019-11-09,4.69,3.3039647577092657,0.0,0.0,4.69,3.3039647577092657,0,4.69,3.3039647577092657
2019-11-10,4.69,3.3039647577092657,0.0,0.0,4.69,3.3039647577092657,0,4.69,3.3039647577092657
2019-11-11,4.64,2.2026431718061623,0.0,0.0,4.64,2.2026431718061623,0,4.64,2.2026431718061623
2019-11-12,4.67,2.8634361233480066,0.0,0.0,4.67,2.8634361233480066,0,4.67,2.8634361233480066
2019-11-13,4.62,1.7621145374449254,0.0,0.0,4.62,1.7621145374449254,0,4.62,1.7621145374449254
2019-11-14,4.62,1.7621145374449254,0.0,0.0,4.62,1.7621145374449254,0,4.62,1.7621145374449254
2019-11-15,4.63,1.982378854625555,0.0,0.0,4.63,1.982378854625555,0,4.63,1.982378854625555
2019-11-16,4.63,1.982378854625555,0.0,0.0,4.63,1.982378854625555,0,4.63,1.982378854625555
2019-11-17,4.63,1.982378854625555,0.0,0.0,4.63,1.982378854625555,0,4.63,1.982378854625555
2019-11-18,4.64,2.2026431718061623,0.0,0.0,4.64,2.2026431718061623,0,4.64,2.2026431718061623
2019-11-19,4.65,2.422907488986792,0.0,0.0,4.65,2.422907488986792,0,4.65,2.422907488986792
2019-11-20,4.64,2.2026431718061623,0.0,0.0,4.64,2.2026431718061623,0,4.64,2.2026431718061623
2019-11-21,4.59,1.1013215859030812,0.0,0.0,4.59,1.1013215859030812,0,4.59,1.1013215859030812
2019-11-22,4.62,1.7621145374449254,0.0,0.0,4.62,1.7621145374449254,0,4.62,1.7621145374449254
2019-11-23,4.62,1.7621145374449254,0.0,0.0,4.62,1.7621145374449254,0,4.62,1.7621145374449254
2019-11-24,4.62,1.7621145374449254,0.0,0.0,4.62,1.7621145374449254,0,4.62,1.7621145374449254
2019-11-25,4.65,2.422907488986792,0.0,0.0,4.65,2.422907488986792,0,4.65,2.422907488986792
2019-11-26,4.63,1.982378854625555,0.0,0.0,4.63,1.982378854625555,0,4.63,1.982378854625555
2019-11-27,4.65,2.422907488986792,0.0,0.0,4.65,2.422907488986792,0,4.65,2.422907488986792
2019-11-28,4.64,2.2026431718061623,0.0,0.0,4.64,2.2026431718061623,0,4.64,2.2026431718061623
2019-11-29,4.61,1.541850220264318,0.0,0.0,4.61,1.541850220264318,0,4.61,1.541850220264318
2019-11-30,4.61,1.541850220264318,0.0,0.0,4.61,1.541850220264318,0,4.61,1.541850220264318
2019-12-01,4.61,1.541850220264318,0.0,0.0,4.61,1.541850220264318,0,4.61,1.541850220264318
2019-12-02,4.59,1.1013215859030812,0.0,0.0,4.59,1.1013215859030812,0,4.59,1.1013215859030812
2019-12-03,4.56,0.4405286343612147,0.0,0.0,4.56,0.4405286343612147,0,4.56,0.4405286343612147
2019-12-04,4.56,0.4405286343612147,0.0,0.0,4.56,0.4405286343612147,0,4.56,0.4405286343612147
2019-12-05,4.58,0.8810572687224738,0.0,0.0,4.58,0.8810572687224738,0,4.58,0.8810572687224738
2019-12-06,4.61,1.541850220264318,0.0,0.0,4.61,1.541850220264318,0,4.61,1.541850220264318
2019-12-07,4.61,1.541850220264318,0.0,0.0,4.61,1.541850220264318,0,4.61,1.541850220264318
2019-12-08,4.61,1.541850220264318,0.0,0.0,4.61,1.541850220264318,0,4.61,1.541850220264318
2019-12-09,4.61,1.541850220264318,0.0,0.0,4.61,1.541850220264318,0,4.61,1.541850220264318
2019-12-10,4.6,1.3215859030836885,0.0,0.0,4.6,1.3215859030836885,0,4.6,1.3215859030836885
2019-12-11,4.65,2.422907488986792,0.0,0.0,4.65,2.422907488986792,0,4.65,2.422907488986792
2019-12-12,4.68,3.083700440528636,0.0,0.0,4.68,3.083700440528636,0,4.68,3.083700440528636
2019-12-13,4.73,4.185022026431717,0.0,0.0,4.73,4.185022026431717,0,4.73,4.185022026431717
2019-12-14,4.73,4.185022026431717,0.0,0.0,4.73,4.185022026431717,0,4.73,4.185022026431717
2019-12-15,4.73,4.185022026431717,0.0,0.0,4.73,4.185022026431717,0,4.73,4.185022026431717
2019-12-16,4.75,4.625550660792954,0.0,0.0,4.75,4.625550660792954,0,4.75,4.625550660792954
2019-12-17,4.8,5.726872246696035,0.0,0.0,4.8,5.726872246696035,0,4.8,5.726872246696035
2019-12-18,4.86,7.048458149779746,0.0,0.0,4.86,7.048458149779746,0,4.86,7.048458149779746
2019-12-19,4.85,6.8281938325991165,0.0,0.0,4.85,6.8281938325991165,0,4.85,6.8281938325991165
2019-12-20,4.86,7.048458149779746,0.0,0.0,4.86,7.048458149779746,0,4.86,7.048458149779746
2019-12-21,4.86,7.048458149779746,0.0,0.0,4.86,7.048458149779746,0,4.86,7.048458149779746
2019-12-22,4.86,7.048458149779746,0.0,0.0,4.86,7.048458149779746,0,4.86,7.048458149779746
2019-12-23,4.88,7.488986784140961,0.0,0.0,4.88,7.488986784140961,0,4.88,7.488986784140961
2019-12-24,4.87,7.268722466960353,0.0,0.0,4.87,7.268722466960353,0,4.87,7.268722466960353
