date,quote,relative,dividends,cumulative_dividends,quote_with_dividends,relative_with_dividends,reinvested_dividends,quote_with_reinvested_dividends,relative_with_reinvested_dividends
2022-02-18,4.72,-5.600000000000005,0.0,0.0,4.72,-5.600000000000005,0,4.72,-5.600000000000005
2022-02-19,4.72,-5.600000000000005,0.0,0.0,4.72,-5.600000000000005,0,4.72,-5.600000000000005
2022-02-20,4.72,-5.600000000000005,0.0,0.0,4.72,-5.600000000000005,0,4.72,-5.600000000000005
2022-02-21,4.71,-5.800000000000005,0.0,0.0,4.71,-5.800000000000005,0,4.71,-5.800000000000005
2022-02-22,4.7,-5.999999999999995,0.0,0.0,4.7,-5.999999999999995,0,4.7,-5.999999999999995
2022-02-23,4.71,-5.800000000000005,0.0,0.0,4.71,-5.800000000000005,0,4.71,-5.800000000000005
2022-02-24,4.73,-5.399999999999993,0.0,0.0,4.73,-5.399999999999993,0,4.73,-5.399999999999993
2022-02-25,4.72,-5.600000000000005,0.0,0.0,4.72,-5.600000000000005,0,4.72,-5.600000000000005
2022-02-26,4.72,-5.600000000000005,0.0,0.0,4.72,-5.600000000000005,0,4.72,-5.600000000000005
2022-02-27,4.72,-5.600000000000005,0.0,0.0,4.72,-5.600000000000005,0,4.72,-5.600000000000005
2022-02-28,4.74,-5.199999999999994,0.0,0.0,4.74,-5.199999999999994,0,4.74,-5.199999999999994
2022-03-01,4.82,-3.599999999999992,0.0,0.0,4.82,-3.599999999999992,0,4.82,-3.599999999999992
2022-03-02,4.79,-4.200000000000004,0.0,0.0,4.79,-4.200000000000004,0,4.79,-4.200000000000004
2022-03-03,4.79,-4.200000000000004,0.0,0.0,4.79,-4.200000000000004,0,4.79,-4.200000000000004
2022-03-04,4.82,-3.599999999999992,0.0,0.0,4.82,-3.599999999999992,0,4.82,-3.599999999999992
2022-03-05,4.82,-3.599999999999992,0.0,0.0,4.82,-3.599999999999992,0,4.82,-3.599999999999992
2022-03-06,4.82,-3.599999999999992,0.0,0.0,4.82,-3.599999999999992,0,4.82,-3.599999999999992
2022-03-07,4.81,-3.8000000000000034,0.0,0.0,4.81,-3.8000000000000034,0,4.81,-3.8000000000000034
2022-03-08,4.77,-4.600000000000004,0.0,0.0,4.77,-4.600000000000004,0,4.77,-4.600000000000004
2022-03-09,4.74,-5.199999999999994,0.0,0.0,4.74,-5.199999999999994,0,4.74,-5.199999999999994
2022-03-10,4.7,-5.999999999999995,0.0,0.0,4.7,-5.999999999999995,0,4.7,-5.999999999999995
2022-03-11,4.7,-5.999999999999995,0.0,0.0,4.7,-5.999999999999995,0,4.7,-5.999999999999995
2022-03-12,4.7,-5.999999999999995,0.0,0.0,4.7,-5.999999999999995,0,4.7,-5.999999999999995
2022-03-13,4.7,-5.999999999999995,0.0,0.0,4.7,-5.999999999999995,0,4.7,-5.999999999999995
2022-03-14,4.67,-6.600000000000006,0.0,0.0,4.67,-6.600000000000006,0,4.67,-6.600000000000006
2022-03-15,4.68,-6.400000000000006,0.0,0.0,4.68,-6.400000000000006,0,4.68,-6.400000000000006
2022-03-16,4.67,-6.600000000000006,0.0,0.0,4.67,-6.600000000000006,0,4.67,-6.600000000000006
2022-03-17,4.67,-6.600000000000006,0.0,0.0,4.67,-6.600000000000006,0,4.67,-6.600000000000006
2022-03-18,4.68,-6.400000000000006,0.0,0.0,4.68,-6.400000000000006,0,4.68,-6.400000000000006
2022-03-19,4.68,-6.400000000000006,0.0,0.0,4.68,-6.400000000000006,0,4.68,-6.400000000000006
2022-03-20,4.68,-6.400000000000006,0.0,0.0,4.68,-6.400000000000006,0,4.68,-6.400000000000006
2022-03-21,4.65,-6.999999999999995,0.0,0.0,4.65,-6.999999999999995,0,4.65,-6.999999999999995
2022-03-22,4.63,-7.400000000000007,0.0,0.0,4.63,-7.400000000000007,0,4.63,-7.400000000000007
2022-03-23,4.64,-7.200000000000006,0.0,0.0,4.64,-7.200000000000006,0,4.64,-7.200000000000006
2022-03-24,4.63,-7.400000000000007,0.0,0.0,4.63,-7.400000000000007,0,4.63,-7.400000000000007
2022-03-25,4.62,-7.599999999999996,0.0,0.0,4.62,-7.599999999999996,0,4.62,-7.599999999999996
2022-03-26,4.62,-7.599999999999996,0.0,0.0,4.62,-7.599999999999996,0,4.62,-7.599999999999996
2022-03-27,4.62,-7.599999999999996,0.0,0.0,4.62,-7.599999999999996,0,4.62,-7.599999999999996
2022-03-28,4.62,-7.599999999999996,0.0,0.0,4.62,-7.599999999999996,0,4.62,-7.599999999999996
2022-03-29,4.6,-8.000000000000007,0.0,0.0,4.6,-8.000000000000007,0,4.6,-8.000000000000007
2022-03-30,4.59,-8.200000000000006,0.0,0.0,4.59,-8.200000000000006,0,4.59,-8.200000000000006
2022-03-31,4.62,-7.599999999999996,0.0,0.0,4.62,-7.599999999999996,0,4.62,-7.599999999999996
2022-04-01,4.6,-8.000000000000007,0.0,0.0,4.6,-8.000000000000007,0,4.6,-8.000000000000007
2022-04-02,4.6,-8.000000000000007,0.0,0.0,4.6,-8.000000000000007,0,4.6,-8.000000000000007
2022-04-03,4.6,-8.000000000000007,0.0,0.0,4.6,-8.000000000000007,0,4.6,-8.000000000000007
2022-04-04,4.62,-7.599999999999996,0.0,0.0,4.62,-7.599999999999996,0,4.62,-7.599999999999996
2022-04-05,4.57,-8.599999999999996,0.0,0.0,4.57,-8.599999999999996,0,4.57,-8.599999999999996
2022-04-06,4.55,-9.000000000000007,0.0,0.0,4.55,-9.000000000000007,0,4.55,-9.000000000000007
2022-04-07,4.55,-9.000000000000007,0.0,0.0,4.55,-9.000000000000007,0,4.55,-9.000000000000007
2022-04-08,4.54,-9.199999999999998,0.0,0.0,4.54,-9.199999999999998,0,4.54,-9.199999999999998
2022-04-09,4.54,-9.199999999999998,0.0,0.0,4.54,-9.199999999999998,0,4.54,-9.199999999999998
2022-04-10,4.54,-9.199999999999998,0.0,0.0,4.54,-9.199999999999998,0,4.54,-9.199999999999998
2022-04-11,4.51,-9.800000000000008,0.0,0.0,4.51,-9.800000000000008,0,4.51,-9.800000000000008
2022-04-12,4.52,-9.600000000000009,0.0,0.0,4.52,-9.600000000000009,0,4.52,-9.600000000000009
2022-04-13,4.53,-9.399999999999997,0.0,0.0,4.53,-9.399999999999997,0,4.53,-9.399999999999997
2022-04-14,4.5,-9.999999999999998,0.0,0.0,4.5,-9.999999999999998,0,4.5,-9.999999999999998
2022-04-15,4.5,-9.999999999999998,0.0,0.0,4.5,-9.999999999999998,0,4.5,-9.999999999999998
2022-04-16,4.5,-9.999999999999998,0.0,0.0,4.5,-9.999999999999998,0,4.5,-9.999999999999998
2022-04-17,4.5,-9.999999999999998,0.0,0.0,4.5,-9.999999999999998,0,4.5,-9.999999999999998
2022-04-18,4.5,-9.999999999999998,0.0,0.0,4.5,-9.999999999999998,0,4.5,-9.999999999999998
2022-04-19,4.47,-10.600000000000009,0.0,0.0,4.47,-10.600000000000009,0,4.47,-10.600000000000009
2022-04-20,4.5,-9.999999999999998,0.0,0.0,4.5,-9.999999999999998,0,4.5,-9.999999999999998
2022-04-21,4.48,-10.399999999999988,0.0,0.0,4.48,-10.399999999999988,0,4.48,-10.399999999999988
2022-04-22,4.46,-10.799999999999999,0.0,0.0,4.46,-10.799999999999999,0,4.46,-10.799999999999999
2022-04-23,4.46,-10.799999999999999,0.0,0.0,4.46,-10.799999999999999,0,4.46,-10.799999999999999
2022-04-24,4.46,-10.799999999999999,0.0,0.0,4.46,-10.799999999999999,0,4.46,-10.799999999999999
