date,quote,relative,dividends,cumulative_dividends,quote_with_dividends,relative_with_dividends,reinvested_dividends,quote_with_reinvested_dividends,relative_with_reinvested_dividends
2019-12-25,5.15,3.206412825651306,0.0,0.0,5.15,3.206412825651306,0,5.15,3.206412825651306
2019-12-26,5.15,3.206412825651306,0.0,0.0,5.15,3.206412825651306,0,5.15,3.206412825651306
2019-12-27,5.16,3.4068136272545013,0.0,0.0,5.16,3.4068136272545013,0,5.16,3.4068136272545013
2019-12-28,5.16,3.4068136272545013,0.0,0.0,5.16,3.4068136272545013,0,5.16,3.4068136272545013
2019-12-29,5.16,3.4068136272545013,0.0,0.0,5.16,3.4068136272545013,0,5.16,3.4068136272545013
2019-12-30,5.16,3.4068136272545013,0.0,0.0,5.16,3.4068136272545013,0,5.16,3.4068136272545013
2019-12-31,5.15,3.206412825651306,0.0,0.0,5.15,3.206412825651306,0,5.15,3.206412825651306
2020-01-01,5.15,3.206412825651306,0.0,0.0,5.15,3.206412825651306,0,5.15,3.206412825651306
2020-01-02,5.18,3.8076152304609145,0.0,0.0,5.18,3.8076152304609145,0,5.18,3.8076152304609145
2020-01-03,5.21,4.4088176352705455,0.0,0.0,5.21,4.4088176352705455,0,5.21,4.4088176352705455
2020-01-04,5.21,4.4088176352705455,0.0,0.0,5.21,4.4088176352705455,0,5.21,4.4088176352705455
2020-01-05,5.21,4.4088176352705455,0.0,0.0,5.21,4.4088176352705455,0,5.21,4.4088176352705455
2020-01-06,5.19,4.008016032064132,0.0,0.0,5.19,4.008016032064132,0,5.19,4.008016032064132
2020-01-07,5.18,3.8076152304609145,0.0,0.0,5.18,3.8076152304609145,0,5.18,3.8076152304609145
2020-01-08,5.16,3.4068136272545013,0.0,0.0,5.16,3.4068136272545013,0,5.16,3.4068136272545013
2020-01-09,5.17,3.607214428857719,0.0,0.0,5.17,3.607214428857719,0,5.17,3.607214428857719
2020-01-10,5.18,3.8076152304609145,0.0,0.0,5.18,3.8076152304609145,0,5.18,3.8076152304609145
2020-01-11,5.18,3.8076152304609145,0.0,0.0,5.18,3.8076152304609145,0,5.18,3.8076152304609145
2020-01-12,5.18,3.8076152304609145,0.0,0.0,5.18,3.8076152304609145,0,5.18,3.8076152304609145
