date,quote,relative,dividends,cumulative_dividends,quote_with_dividends,relative_with_dividends,reinvested_dividends,quote_with_reinvested_dividends,relative_with_reinvested_dividends
2005-11-18,155.95,0.0,0.0,0.0,155.95,0.0,0,155.95,0.0
2005-11-19,155.95,0.0,0.0,0.0,155.95,0.0,0,155.95,0.0
2005-11-20,155.95,0.0,0.0,0.0,155.95,0.0,0,155.95,0.0
2005-11-21,156.66,0.4552741263225357,0.0,0.0,156.66,0.4552741263225357,0,156.66,0.4552741263225357
2005-11-22,156.58,0.4039756332157918,0.0,0.0,156.58,0.4039756332157918,0,156.58,0.4039756332157918
2005-11-23,156.91,0.6155819172811938,0.0,0.0,156.91,0.6155819172811938,0,156.91,0.6155819172811938
2005-11-24,157.98,1.3016992625841661,0.0,0.0,157.98,1.3016992625841661,0,157.98,1.3016992625841661
2005-11-25,157.81,1.1926899647322964,0.0,0.0,157.81,1.1926899647322964,0,157.81,1.1926899647322964
2005-11-26,157.81,1.1926899647322964,0.0,0.0,157.81,1.1926899647322964,0,157.81,1.1926899647322964
2005-11-27,157.81,1.1926899647322964,0.0,0.0,157.81,1.1926899647322964,0,157.81,1.1926899647322964
2005-11-28,157.96,1.2888746393074912,0.0,0.0,157.96,1.2888746393074912,0,157.96,1.2888746393074912
2005-11-29,157.41,0.9361974991984656,0.0,0.0,157.41,0.9361974991984656,0,157.41,0.9361974991984656
2005-11-30,157.84,1.211926899647331,0.0,0.0,157.84,1.211926899647331,0,157.84,1.211926899647331
2005-12-01,158.47,1.6159025328631005,0.0,0.0,158.47,1.6159025328631005,0,158.47,1.6159025328631005
2005-12-02,158.63,1.7184995190766328,0.0,0.0,158.63,1.7184995190766328,0,158.63,1.7184995190766328
2005-12-03,158.63,1.7184995190766328,0.0,0.0,158.63,1.7184995190766328,0,158.63,1.7184995190766328
2005-12-04,158.63,1.7184995190766328,0.0,0.0,158.63,1.7184995190766328,0,158.63,1.7184995190766328
2005-12-05,158.41,1.5774286630330314,0.0,0.0,158.41,1.5774286630330314,0,158.41,1.5774286630330314
2005-12-06,159.13,2.0391151009939046,0.0,0.0,159.13,2.0391151009939046,0,159.13,2.0391151009939046
2005-12-07,158.58,1.6864379608849234,0.0,0.0,158.58,1.6864379608849234,0,158.58,1.6864379608849234
2005-12-08,158.92,1.9044565565886407,0.0,0.0,158.92,1.9044565565886407,0,158.92,1.9044565565886407
2005-12-09,158.06,1.3529977556909323,0.0,0.0,158.06,1.3529977556909323,0,158.06,1.3529977556909323
2005-12-10,158.06,1.3529977556909323,0.0,0.0,158.06,1.3529977556909323,0,158.06,1.3529977556909323
2005-12-11,158.06,1.3529977556909323,0.0,0.0,158.06,1.3529977556909323,0,158.06,1.3529977556909323
2005-12-12,158.49,1.6287271561397976,0.0,0.0,158.49,1.6287271561397976,0,158.49,1.6287271561397976
2005-12-13,158.61,1.705674895799958,0.0,0.0,158.61,1.705674895799958,0,158.61,1.705674895799958
2005-12-14,158.87,1.8723949983969312,0.0,0.0,158.87,1.8723949983969312,0,158.87,1.8723949983969312
2005-12-15,158.8,1.8275088169285247,0.0,0.0,158.8,1.8275088169285247,0,158.8,1.8275088169285247
2005-12-16,159.04,1.981404296248801,0.0,0.0,159.04,1.981404296248801,0,159.04,1.981404296248801
2005-12-17,159.04,1.981404296248801,0.0,0.0,159.04,1.981404296248801,0,159.04,1.981404296248801
2005-12-18,159.04,1.981404296248801,0.0,0.0,159.04,1.981404296248801,0,159.04,1.981404296248801
2005-12-19,159.23,2.103238217377368,0.0,0.0,159.23,2.103238217377368,0,159.23,2.103238217377368
2005-12-20,159.09,2.0134658544405326,0.0,0.0,159.09,2.0134658544405326,0,159.09,2.0134658544405326
2005-12-21,158.59,1.6928502725232608,0.0,0.0,158.59,1.6928502725232608,0,158.59,1.6928502725232608
2005-12-22,158.88,1.8788073100352687,0.0,0.0,158.88,1.8788073100352687,0,158.88,1.8788073100352687
2005-12-23,159.01,1.9621673613337665,0.0,0.0,159.01,1.9621673613337665,0,159.01,1.9621673613337665
2005-12-24,159.01,1.9621673613337665,0.0,0.0,159.01,1.9621673613337665,0,159.01,1.9621673613337665
2005-12-25,159.01,1.9621673613337665,0.0,0.0,159.01,1.9621673613337665,0,159.01,1.9621673613337665
2005-12-26,159.01,1.9621673613337665,0.0,0.0,159.01,1.9621673613337665,0,159.01,1.9621673613337665
2005-12-27,159.01,1.9621673613337665,0.0,0.0,159.01,1.9621673613337665,0,159.01,1.9621673613337665
2005-12-28,159.76,2.443090734209674,0.0,0.0,159.76,2.443090734209674,0,159.76,2.443090734209674
2005-12-29,159.85,2.5008015389548,0.0,0.0,159.85,2.5008015389548,0,159.85,2.5008015389548
2005-12-30,160.21,2.7316447579352587,0.0,0.0,160.21,2.7316447579352587,0,160.21,2.7316447579352587
2005-12-31,160.21,2.7316447579352587,0.0,0.0,160.21,2.7316447579352587,0,160.21,2.7316447579352587
2006-01-01,160.21,2.7316447579352587,0.0,0.0,160.21,2.7316447579352587,0,160.21,2.7316447579352587
2006-01-02,160.21,2.7316447579352587,0.0,0.0,160.21,2.7316447579352587,0,160.21,2.7316447579352587
2006-01-03,160.12,2.673933953190133,0.0,0.0,160.12,2.673933953190133,0,160.12,2.673933953190133
2006-01-04,160.96,3.2125681308111664,0.0,0.0,160.96,3.2125681308111664,0,160.96,3.2125681308111664
2006-01-05,160.93,3.193331195896132,0.0,0.0,160.93,3.193331195896132,0,160.93,3.193331195896132
2006-01-06,160.84,3.1356203911510283,0.0,0.0,160.84,3.1356203911510283,0,160.84,3.1356203911510283
