date,quote,relative,dividends,cumulative_dividends,quote_with_dividends,relative_with_dividends,reinvested_dividends,quote_with_reinvested_dividends,relative_with_reinvested_dividends
2014-09-20,103.87,5.142220872557957,0.0,5.33,109.2,10.537503795930746,5.4907089950764565,109.36070899507646,10.700181187444535
2014-09-21,103.87,5.142220872557957,0.0,5.33,109.2,10.537503795930746,5.4907089950764565,109.36070899507646,10.700181187444535
2014-09-22,104.0,5.273813138981676,0.0,5.33,109.33,10.669096062354487,5.49758097129057,109.49758097129057,10.83872959944383
2014-09-23,104.06,5.334548031177233,0.0,5.33,109.39,10.729830954550046,5.500752652620161,109.56075265262017,10.902675020366592
2014-09-24,103.8,5.071363498329773,0.49,5.82,109.62,10.962648041299715,5.977008700191934,109.77700870019193,11.121579815965088
2014-09-25,103.69,4.96001619597124,0.0,5.82,109.50999999999999,10.851300738941184,5.970674683264948,109.66067468326494,11.003820916352813
2014-09-26,103.41,4.676586699058594,0.0,5.82,109.22999999999999,10.567871242028538,5.954551731087165,109.36455173108716,10.70407099006696
2014-09-27,103.41,4.676586699058594,0.0,5.82,109.22999999999999,10.567871242028538,5.954551731087165,109.36455173108716,10.70407099006696
2014-09-28,103.41,4.676586699058594,0.0,5.82,109.22999999999999,10.567871242028538,5.954551731087165,109.36455173108716,10.70407099006696
2014-09-29,102.83,4.089482741168116,0.0,5.82,108.65,9.980767284138059,5.921154187290333,108.75115418729033,10.083160428474859
2014-09-30,102.63,3.887033100516235,0.0,5.82,108.44999999999999,9.778317643486156,5.909637792877632,108.53963779287763,9.869053338270707
2014-10-01,102.78,4.038870331005162,0.0,5.82,108.6,9.930154873975084,5.918275088687158,108.69827508868715,10.02963365592382
2014-10-02,102.87,4.1299726692985095,0.0,5.82,108.69,10.02125721226843,5.923457466172874,108.79345746617288,10.12598184651572
2014-10-03,102.75,4.008502884907372,0.0,5.82,108.57,9.899787427877293,5.916547629525252,108.66654762952525,9.997517592393201
2014-10-04,102.75,4.008502884907372,0.0,5.82,108.57,9.899787427877293,5.916547629525252,108.66654762952525,9.997517592393201
2014-10-05,102.75,4.008502884907372,0.0,5.82,108.57,9.899787427877293,5.916547629525252,108.66654762952525,9.997517592393201
2014-10-06,102.9,4.160340115396299,0.0,5.82,108.72,10.05162465836622,5.925184925334778,108.82518492533478,10.158097910046337
2014-10-07,103.03,4.291932381820018,0.0,5.82,108.85,10.183216924789939,5.932670581703035,108.96267058170304,10.297267518679053
2014-10-08,103.19,4.453892094341527,0.0,5.82,109.00999999999999,10.345176637311448,5.941883697233195,109.13188369723319,10.468553190842389
2014-10-09,103.55,4.818301447514917,0.0,5.82,109.37,10.709585990484861,5.962613207176059,109.51261320717606,10.853945953209898
2014-10-10,103.24,4.504504504504503,0.0,5.82,109.06,10.395789047474446,5.944762795836371,109.18476279583636,10.522079963393427
2014-10-11,103.24,4.504504504504503,0.0,5.82,109.06,10.395789047474446,5.944762795836371,109.18476279583636,10.522079963393427
2014-10-12,103.24,4.504504504504503,0.0,5.82,109.06,10.395789047474446,5.944762795836371,109.18476279583636,10.522079963393427
2014-10-13,103.26,4.524749468569689,0.0,5.82,109.08000000000001,10.416034011539633,5.945914435277641,109.20591443527765,10.543490672413846
2014-10-14,103.29,4.555116914667479,0.0,5.82,109.11000000000001,10.446401457637421,5.9476418944395455,109.23764189443955,10.575606735944465
2014-10-15,103.36,4.62597428889564,0.0,5.82,109.18,10.517258831865583,5.951672632483991,109.31167263248399,10.650544217515922
2014-10-16,103.18,4.443769612308945,0.0,5.82,109.0,10.335054155278867,5.941307877512561,109.12130787751256,10.457847836332167
2014-10-17,103.67,4.939771231906054,0.0,5.82,109.49000000000001,10.831055774875997,5.969523043823678,109.63952304382369,10.982410207332393
2014-10-18,103.67,4.939771231906054,0.0,5.82,109.49000000000001,10.831055774875997,5.969523043823678,109.63952304382369,10.982410207332393
2014-10-19,103.67,4.939771231906054,0.0,5.82,109.49000000000001,10.831055774875997,5.969523043823678,109.63952304382369,10.982410207332393
2014-10-20,103.82,5.091608462394959,0.0,5.82,109.63999999999999,10.982893005364902,5.978160339633203,109.7981603396332,11.142990524985507
2014-10-21,103.85,5.1219759084927485,0.0,5.82,109.66999999999999,11.01326045146267,5.979887798795109,109.8298877987951,11.175106588516126
2014-10-22,104.05,5.324425549144651,0.0,5.82,109.87,11.215710092114595,5.99140419320781,110.04140419320781,11.389213678720322
2014-10-23,104.0,5.273813138981676,0.0,5.82,109.82,11.165097681951597,5.988525094604635,109.98852509460464,11.335686906169284
2014-10-24,103.98,5.25356817491649,0.0,5.82,109.80000000000001,11.144852717886433,5.9873734551633655,109.96737345516337,11.314276197148864
2014-10-25,103.98,5.25356817491649,0.0,5.82,109.80000000000001,11.144852717886433,5.9873734551633655,109.96737345516337,11.314276197148864
2014-10-26,103.98,5.25356817491649,0.0,5.82,109.80000000000001,11.144852717886433,5.9873734551633655,109.96737345516337,11.314276197148864
2014-10-27,104.06,5.334548031177233,0.0,5.82,109.88,11.225832574147177,5.991980012928446,110.05198001292845,11.399919033230542
2014-10-28,104.36,5.638222492155065,0.0,5.82,110.18,11.529507035125008,6.009254604547497,110.36925460454749,11.72107966853677
2014-10-29,104.52,5.800182204676574,0.0,5.82,110.34,11.691466747646517,6.018467720077657,110.53846772007765,11.892365340700106
2014-10-30,104.02,5.294058103046861,0.5,6.32,110.34,11.691466747646517,6.489676734045904,110.5096767340459,11.863221716819394
2014-10-31,104.05,5.324425549144651,0.0,6.32,110.37,11.721834193744307,6.491548396245687,110.54154839624569,11.895483749616043
2014-11-01,104.05,5.324425549144651,0.0,6.32,110.37,11.721834193744307,6.491548396245687,110.54154839624569,11.895483749616043
2014-11-02,104.05,5.324425549144651,0.0,6.32,110.37,11.721834193744307,6.491548396245687,110.54154839624569,11.895483749616043
2014-11-03,103.95,5.2232007288187,0.0,6.32,110.27000000000001,11.620609373418356,6.485309522246414,110.43530952224641,11.787943640293964
2014-11-04,103.7,4.970138678003844,0.0,6.32,110.02000000000001,11.3675473226035,6.469712337248226,110.16971233724823,11.519093366988775
2014-11-05,103.58,4.8486688936127065,0.0,6.32,109.9,11.246077538212361,6.462225688449093,110.0422256884491,11.390045235802294
2014-11-06,103.34,4.605729324830454,0.0,6.32,109.66,11.003137969430089,6.447252390850836,109.78725239085084,11.131948973429328
2014-11-07,103.29,4.555116914667479,0.0,6.32,109.61000000000001,10.952525559267134,6.444132953851197,109.7341329538512,11.0781789187683
2014-11-08,103.29,4.555116914667479,0.0,6.32,109.61000000000001,10.952525559267134,6.444132953851197,109.7341329538512,11.0781789187683
2014-11-09,103.29,4.555116914667479,0.0,6.32,109.61000000000001,10.952525559267134,6.444132953851197,109.7341329538512,11.0781789187683
2014-11-10,103.33,4.59560684279785,0.0,6.32,109.65,10.993015487397507,6.446628503450907,109.77662850345091,11.121194962497128
2014-11-11,103.35,4.615851806863036,0.0,6.32,109.66999999999999,11.01326045146267,6.447876278250761,109.79787627825075,11.14270298436153
2014-11-12,103.32,4.585484360765246,0.0,6.32,109.63999999999999,10.982893005364902,6.446004616050979,109.76600461605098,11.110440951564904
2014-11-13,103.3,4.56523939670006,0.0,6.32,109.62,10.962648041299715,6.444756841251125,109.74475684125112,11.08893292970048
2014-11-14,103.25,4.514626986537085,0.0,6.32,109.57,10.91203563113674,6.441637404251487,109.69163740425148,11.03516287503945
2014-11-15,103.25,4.514626986537085,0.0,6.32,109.57,10.91203563113674,6.441637404251487,109.69163740425148,11.03516287503945
2014-11-16,103.25,4.514626986537085,0.0,6.32,109.57,10.91203563113674,6.441637404251487,109.69163740425148,11.03516287503945
2014-11-17,103.08,4.342544791982994,0.0,6.32,109.4,10.739953436582649,6.43103131845272,109.51103131845272,10.85234468919194
2014-11-18,103.14,4.4032796841785515,0.0,6.32,109.46000000000001,10.800688328778207,6.434774642852287,109.57477464285229,10.916868754785192
2014-11-19,103.27,4.5348719506022706,0.0,6.32,109.59,10.932280595201949,6.442885179051341,109.71288517905134,11.056670896903874
2014-11-20,103.38,4.646219252960804,0.0,6.32,109.69999999999999,11.043627897560459,6.449747940450546,109.82974794045055,11.174965017158156
2014-11-21,103.76,5.030873570199401,0.0,6.32,110.08000000000001,11.42828221479908,6.473455661647789,110.2334556616478,11.583617432582027
2014-11-22,103.76,5.030873570199401,0.0,6.32,110.08000000000001,11.42828221479908,6.473455661647789,110.2334556616478,11.583617432582027
2014-11-23,103.76,5.030873570199401,0.0,6.32,110.08000000000001,11.42828221479908,6.473455661647789,110.2334556616478,11.583617432582027
2014-11-24,103.78,5.051118534264587,0.0,6.32,110.1,11.448527178864243,6.474703436447644,110.25470343644764,11.60512545444643
2014-11-25,103.85,5.1219759084927485,0.0,6.32,110.16999999999999,11.519384553092404,6.479070648247137,110.32907064824713,11.680403530971883
2014-11-26,104.01,5.28393562101428,0.0,6.32,110.33000000000001,11.681344265613935,6.489052846645978,110.49905284664598,11.852467705887214
2014-11-27,103.65,4.919526267840868,0.37,6.69,110.34,11.691466747646517,6.836592900248587,110.4865929002486,11.83985514753374
